return probability of panel,panel member 1,panel member 2,panel member 3,panel member 4,panel member 5,panel member 6,panel member 7,panel member 8,panel member 9,panel member 10,panel member 11,panel member 12,panel member 13,panel member 14,panel member 15,panel member 16,panel member 17,panel member 18,panel member 19,panel member 20,panel member 21,panel member 22,panel member 23,panel member 24,panel member 25,panel member 26,panel member 27,panel member 28,panel member 29,panel member 30
0.003217212253579631,33,34,234,235,340,349,351,407,410,424,426,440,470,488,514,515,602,615,643,684,689,742,755,840,847,913,939,957,958,980
0.0058388441861023516,90,132,136,162,196,202,323,356,426,431,501,527,563,576,626,627,689,696,859,873,879,908,926,928,932,939,945,948,966,987
0.00024291853672030268,19,39,100,110,117,120,135,169,186,203,223,233,248,409,424,457,466,648,677,686,694,697,713,715,722,724,742,775,785,980
0.009868254355432773,13,34,99,100,184,190,223,303,304,319,332,370,376,388,406,424,434,542,553,559,598,621,622,623,724,806,828,913,943,980
0.0016635185254046992,63,90,110,117,129,132,135,300,358,398,424,447,626,627,659,684,686,694,713,717,727,742,775,791,869,880,883,928,939,980
0.004842927116817193,54,76,100,168,169,223,234,342,393,404,466,470,488,514,515,524,530,532,535,565,568,661,720,724,782,785,829,883,918,980
0.004797020482972447,34,110,117,119,186,236,277,278,298,381,401,532,537,602,698,717,751,755,775,791,795,798,832,842,863,957,958,963,978,984
0.0005776493943193708,5,90,129,153,177,179,202,210,300,329,334,341,347,358,398,403,432,532,548,626,627,701,717,727,730,762,855,863,894,928
0.006313729530467286,1,98,117,169,199,219,351,356,404,407,431,446,451,466,585,720,744,752,755,760,762,782,785,837,847,853,877,883,895,957
0.003809336046095843,8,49,83,99,164,169,179,208,327,357,370,376,388,474,542,558,590,594,632,653,665,671,740,761,792,854,855,883,933,943
0.012175045934355639,1,39,43,92,199,203,224,248,264,409,432,467,555,564,585,624,659,675,690,703,744,750,752,786,823,861,877,919,925,967
0.00212154909838721,9,46,76,87,177,184,280,318,329,332,334,341,432,434,438,460,466,511,548,575,631,661,736,739,747,782,785,894,914,970
0.00019454253631209588,8,49,83,136,158,162,164,267,277,323,376,379,395,446,474,501,516,527,590,653,674,696,698,725,732,740,751,761,854,943
0.0034055530079531585,34,99,213,234,235,291,327,381,388,401,440,447,470,488,514,515,516,524,537,542,558,698,725,732,749,751,792,863,913,953
0.007799991658099526,9,54,87,158,168,169,277,278,280,298,342,370,376,379,381,438,511,530,535,568,674,698,708,751,883,914,943,970,978,984
0.0008816614736644066,1,46,115,164,169,177,196,199,208,356,431,472,516,563,575,576,585,590,594,653,659,747,752,762,784,854,877,894,926,932
0.000785867086863273,5,54,94,98,153,158,168,169,196,202,342,356,357,370,376,379,431,451,530,535,576,623,626,671,708,730,760,883,926,943
0.008565506445669283,19,39,63,203,303,304,319,357,358,424,456,555,598,615,621,622,623,624,659,665,667,684,690,697,742,869,880,883,933,980
0.004455410588833343,1,13,87,164,179,199,208,269,280,337,406,438,496,562,563,564,585,590,594,653,659,744,752,802,805,828,854,877,883,955
0.0033910327286422446,8,12,83,85,130,179,208,264,332,337,434,460,474,482,496,594,659,703,740,802,825,854,855,883,948,966,987,992,994,996
0.0037965472914712577,39,115,129,137,144,186,203,241,248,254,327,409,415,436,448,467,472,558,701,717,727,750,784,792,825,855,913,919,925,996
0.011204891502192739,34,92,137,144,186,213,241,254,267,291,298,381,401,415,447,448,516,555,653,675,690,717,725,727,732,814,861,953,967,978
0.002011886311660053,9,76,87,119,219,236,280,357,370,404,438,466,511,602,632,659,665,671,686,720,755,782,785,832,883,914,933,943,957,970
0.006381916781504661,9,33,43,46,103,177,184,224,264,318,329,332,334,341,345,426,432,434,511,548,553,559,575,631,689,703,739,747,786,806
0.001521836135904696,8,49,83,94,98,120,169,219,233,234,404,457,466,470,474,488,514,515,524,565,648,665,715,720,722,740,761,785,855,883
0.0003953311750854886,19,39,43,99,110,117,169,224,303,304,319,327,388,456,542,558,615,624,661,684,697,713,775,791,792,795,798,823,842,883
0.0025875061432222776,129,158,162,164,202,267,277,323,379,395,415,424,516,555,590,653,659,674,675,690,696,701,717,727,732,814,854,855,883,980
0.0028602287871255056,43,186,224,233,235,261,275,278,292,303,304,319,345,363,389,410,440,553,559,624,644,648,722,786,806,823,875,913,978,984
0.002139449364507134,33,87,132,179,261,269,280,318,329,334,341,345,349,363,426,432,438,548,627,631,644,689,736,739,805,840,875,914,939,955
0.004004412965281175,9,13,19,34,87,99,158,184,267,277,303,304,319,376,379,388,395,406,511,542,553,559,674,697,806,814,828,913,914,970
0.00786518944428795,100,136,146,160,162,190,223,323,393,436,467,501,521,527,532,598,621,622,623,667,696,724,750,751,829,863,919,925,958,963
0.0036215376818468075,19,39,100,170,203,223,233,248,261,303,304,319,393,409,432,532,548,644,648,697,722,724,829,875,908,945,966,980,987,994
0.004037824768048271,83,85,129,130,169,213,261,447,474,516,562,564,631,644,653,701,717,725,727,732,736,739,744,749,855,875,877,883,948,949
0.0001400974797675893,33,46,115,129,169,186,190,340,349,426,472,474,565,568,575,598,621,622,623,643,667,701,717,727,747,784,840,855,958,963
0.005936038407357058,19,34,39,132,234,235,261,275,292,303,304,319,363,389,410,440,456,615,624,627,644,648,684,697,722,736,823,875,913,939
0.005303698113589815,34,99,135,164,186,208,291,327,388,401,516,532,537,542,558,564,590,594,653,677,686,694,713,725,732,744,792,854,863,877
0.0014366742215848596,34,76,98,129,146,160,219,236,267,351,395,404,407,466,602,661,667,674,677,701,717,720,727,755,782,785,814,913,953,957
0.0010287260715665717,1,12,34,63,129,199,213,337,436,447,467,482,521,585,701,717,725,727,732,749,750,752,762,869,877,894,913,953,992,994
0.0031993211819621088,9,90,120,153,184,186,202,233,234,235,275,292,332,389,410,434,440,457,470,511,626,648,715,722,724,730,829,913,928,970
0.0034599654549059018,19,144,184,186,196,254,261,267,277,303,304,319,332,395,415,553,559,563,576,631,644,674,736,739,806,814,875,913,926,932
0.0010874105973827392,1,100,110,162,213,223,323,424,436,447,467,501,521,555,615,657,684,696,742,749,750,752,762,775,791,795,894,919,925,980
1.555151241612156e-05,19,34,39,103,160,170,186,203,248,291,324,337,347,401,409,482,532,537,566,632,665,667,697,750,863,919,925,933,974,992
0.005756397258209066,33,49,85,120,130,137,144,164,166,169,179,208,241,446,448,451,457,590,594,653,657,715,760,761,825,837,852,854,895,996
0.00040834872698427416,83,120,129,130,166,199,213,436,447,457,466,467,474,521,562,564,657,659,701,715,717,725,727,744,749,852,855,877,948,949
0.0007531692580317202,76,110,117,169,196,233,261,278,298,356,431,451,460,532,644,648,661,686,694,713,722,760,775,791,795,837,875,883,978,984
0.0010310728906390073,33,87,137,144,184,186,241,254,332,349,351,407,415,426,434,438,448,532,553,602,689,755,825,840,847,913,914,957,970,996
0.004774106995577084,5,34,94,98,186,219,264,291,292,318,329,334,341,345,351,363,389,401,404,407,466,537,602,720,755,782,785,847,953,957
0.004260119885119648,34,115,186,248,275,292,318,327,334,341,345,363,389,393,401,409,467,472,532,537,558,750,751,784,792,863,919,925,958,963
0.0057306402388249515,8,46,49,83,85,130,169,213,446,447,474,516,521,562,564,575,631,659,725,732,736,739,740,744,747,749,761,877,948,949
0.0012373363555678335,76,162,166,169,196,275,292,318,334,341,345,356,363,389,431,451,460,466,527,576,657,661,696,720,760,782,785,852,980,984
0.002691404149184294,85,103,130,264,278,298,347,356,381,432,446,451,566,657,686,694,698,713,751,760,837,847,853,895,948,958,963,978,984,996
0.0027551148936491724,5,9,12,63,87,94,98,153,186,190,219,404,438,482,511,515,524,565,568,598,621,622,659,720,785,869,880,914,970,992
0.004984309804712729,13,43,94,98,169,179,184,219,224,264,280,332,337,406,434,438,496,659,703,775,786,791,795,798,802,828,842,859,873,879
0.002900759674058434,13,34,100,186,275,278,292,298,318,337,341,345,363,389,393,406,410,436,467,496,521,532,724,750,802,828,829,919,925,978
0.002386901409702471,5,9,34,87,94,98,115,153,219,234,235,327,404,466,470,472,488,511,514,515,524,565,675,720,784,785,792,913,914,970
0.006750752246963421,33,120,129,132,135,146,160,166,208,424,426,457,594,627,657,659,667,677,686,689,694,701,713,715,717,727,742,852,939,980
0.0026481136246399375,1,9,54,76,177,184,264,329,332,342,432,434,466,511,535,540,553,585,661,663,703,708,752,762,782,785,786,894,913,970
0.009939229834457794,1,8,49,83,90,103,153,169,177,199,202,210,300,347,398,403,474,585,626,627,730,740,752,761,762,855,873,883,894,928
0.008913481106010396,5,94,98,115,153,169,202,219,234,269,280,327,379,470,472,488,514,515,524,558,563,565,659,730,784,792,805,926,932,955
0.0010296453448664215,92,186,275,278,292,298,318,341,345,363,381,389,393,410,532,537,555,675,690,698,751,829,861,863,913,958,963,967,978,984
0.0028780530383642603,99,196,267,269,278,298,381,395,415,542,555,563,576,659,675,690,698,751,798,805,814,828,842,859,873,883,926,932,963,978
0.0024253738747468524,33,83,103,129,144,254,267,340,349,351,395,407,415,426,474,566,643,659,674,689,701,727,740,814,840,847,853,855,859,883
0.002780117704349119,1,164,177,179,196,199,208,233,261,356,431,451,548,585,590,594,643,644,648,653,722,752,760,762,837,854,875,883,894,895
0.006406458904125589,34,46,213,234,235,264,291,340,349,410,436,440,447,470,488,514,515,521,575,631,643,703,725,736,739,747,749,786,913,953
0.0076577529246569616,9,33,43,136,162,184,190,224,264,323,332,349,470,488,501,514,515,524,527,553,559,565,568,643,696,703,786,806,823,840
0.005755463740422994,63,129,164,170,186,300,324,340,357,358,398,432,474,516,590,594,632,653,665,701,717,727,854,855,869,880,933,958,963,974
0.011219147569832147,13,33,34,39,99,110,117,186,203,248,388,401,406,409,426,532,537,542,689,697,713,717,775,791,795,798,828,840,842,863
0.00410274978979948,5,8,83,90,94,98,110,117,136,153,162,202,223,323,474,501,527,626,696,730,740,761,775,791,795,798,842,855,859,928
0.010212524392599558,54,94,98,169,177,219,223,318,329,334,341,342,345,404,424,436,456,521,535,540,615,663,684,708,742,749,762,883,894,980
0.01135771240835472,5,90,153,164,170,177,196,202,324,351,356,407,431,432,548,563,576,602,626,627,632,730,755,847,894,926,928,932,957,974
0.0028873424110200797,33,46,110,115,117,132,135,146,186,269,280,349,426,434,438,472,575,627,677,686,689,694,713,747,784,805,840,913,939,955
0.007982066366568888,87,120,136,166,234,235,275,280,298,340,381,389,410,434,438,440,457,511,632,657,698,751,852,914,955,958,963,970,974,978
0.00044484880986547727,103,146,160,169,196,269,298,340,347,357,370,376,379,381,563,566,576,643,657,671,698,751,805,847,853,926,932,943,958,963
0.001564519335096055,8,49,83,90,132,135,146,160,170,261,446,626,627,631,644,659,677,686,689,694,713,736,739,740,761,875,883,895,928,939
0.00224926184687221,33,43,103,146,160,169,210,224,340,347,349,403,426,456,566,598,615,621,622,623,624,643,667,677,689,786,823,840,853,883
0.0005502503507255401,9,33,87,162,169,280,323,324,349,426,434,438,511,555,632,659,665,675,689,690,696,840,914,933,939,966,970,974,987,994
0.007681334348299622,76,103,110,169,210,278,291,347,393,401,403,460,466,532,537,566,659,661,775,782,791,795,798,829,842,853,859,863,873,984
0.0032382909528741385,43,184,199,210,300,332,347,358,398,403,434,456,460,553,559,585,615,624,684,744,752,806,823,877,883,913,966,984,987,994
0.006434795344943693,12,92,100,158,186,223,248,277,370,376,379,393,409,436,467,521,663,671,674,675,724,749,750,829,861,913,919,925,943,967
0.004741068540721293,5,54,90,94,98,135,146,153,160,168,170,186,202,269,291,324,342,530,535,626,667,677,730,805,913,918,928,953,955,974
0.011033929267047998,8,46,49,153,169,170,324,357,436,446,467,521,548,575,631,632,665,736,739,740,747,749,750,761,837,895,919,925,933,974
0.00038495284263406006,8,13,83,85,129,130,169,213,337,406,436,447,474,496,521,562,564,701,725,732,740,749,802,825,828,855,883,948,949,996
0.0007549572685024738,8,13,49,83,164,170,177,208,324,406,432,460,474,496,516,542,548,590,594,632,653,661,665,740,761,802,828,854,855,974
0.004102749789799615,49,76,92,100,169,170,219,324,393,404,446,466,555,675,690,720,724,782,785,829,861,873,879,883,895,908,945,966,967,974
0.0054357650930610705,85,100,130,137,186,213,223,351,393,407,436,447,467,521,562,724,749,750,755,825,828,829,847,913,919,925,948,949,957,996
0.0010758025838455798,12,34,39,63,100,137,144,203,223,241,248,254,409,448,467,482,697,717,727,750,798,842,859,869,880,913,919,925,980,992
0.0007864004619495485,8,12,49,63,83,158,164,169,179,208,277,357,358,370,376,379,474,590,594,653,659,671,740,761,854,855,869,880,943,992
0.0008510670668995631,33,100,110,117,119,132,168,186,223,236,349,424,426,530,627,643,689,694,713,742,775,791,795,798,832,840,913,918,939,980
0.0005535428095039478,43,76,103,190,219,351,404,407,456,466,470,488,514,515,524,565,566,568,615,624,659,684,720,742,782,785,823,847,853,883
0.0010442775839825955,5,9,94,98,153,190,219,264,300,398,404,511,514,515,524,565,568,575,598,621,631,657,703,720,730,739,786,883,914,970
0.007867246135148658,34,63,184,190,300,332,358,381,398,424,434,515,524,553,565,568,598,615,621,622,684,698,742,751,869,880,913,958,963,980
0.002332281774871006,13,34,129,170,213,324,337,340,406,447,496,516,643,701,717,725,727,732,795,798,802,828,842,859,873,913,953,958,963,974
0.0002893203154802194,13,34,129,146,158,213,357,370,376,379,406,436,447,467,496,516,521,542,671,701,717,725,727,732,749,802,828,913,943,953
0.004093801620399259,19,34,39,43,54,144,168,203,224,241,248,254,264,267,342,395,409,415,530,535,674,697,703,786,814,823,883,918,919,925
2.347390826704498e-06,9,34,103,170,184,210,219,291,324,332,347,357,401,403,404,434,537,553,559,566,632,665,720,806,853,913,933,953,974,994
0.0010287260715666374,103,158,169,179,278,298,347,356,357,370,376,379,381,407,431,446,451,566,671,698,760,837,847,853,883,895,933,943,978,984
0.0015923428563951161,1,9,34,63,177,199,203,248,264,300,358,398,409,436,467,511,521,585,703,750,752,762,786,869,880,894,913,919,925,994
0.0031034973635076296,34,100,186,199,213,351,393,407,447,516,532,562,564,566,585,590,653,724,725,732,744,749,755,829,847,853,877,948,949,984
0.005354877747636049,54,179,196,278,298,342,356,357,370,376,431,451,460,535,540,576,632,659,661,663,665,671,708,760,837,883,933,943,978,984
0.005330390930404359,34,90,132,202,210,234,235,275,280,300,347,358,398,401,403,410,440,470,488,514,532,537,626,627,689,730,863,913,928,939
0.0019006141630287523,9,76,87,92,158,264,277,376,379,395,404,438,466,511,555,659,661,674,675,690,720,782,785,859,861,873,883,914,967,970
0.006869140831845144,8,83,110,117,129,233,254,261,340,349,474,643,644,648,659,701,722,740,751,775,791,795,798,840,842,855,875,883,958,963
0.004315420284727762,5,94,98,100,117,135,146,160,219,223,351,404,407,424,602,659,677,684,686,694,713,720,724,742,755,785,847,883,957,980
0.00209171486258226,12,63,100,164,177,223,318,329,334,341,345,358,363,393,432,516,532,590,594,653,659,724,725,732,829,854,863,869,880,992
0.0044449862773636006,5,87,92,94,98,153,199,219,269,280,404,438,548,555,562,564,659,675,690,720,730,744,805,861,877,914,949,955,967,994
0.0014366742215849498,54,169,170,196,278,298,324,334,356,381,431,432,451,535,540,576,632,663,665,698,708,751,760,837,933,963,967,974,978,984
0.007982066366568888,76,169,196,233,269,278,292,318,324,329,334,341,345,363,460,466,563,576,644,648,661,715,722,782,805,875,883,926,932,984
0.002154688757012177,8,12,49,83,144,169,241,248,254,267,337,395,409,415,436,446,448,467,474,482,496,740,750,761,802,814,883,919,925,992
0.006434888774195028,34,85,119,129,130,132,137,179,208,236,530,562,594,602,627,689,701,717,727,825,832,854,913,918,928,939,948,949,953,996
0.004635257688112432,9,19,34,39,87,99,137,144,186,241,254,303,304,319,327,388,415,448,511,542,553,558,559,697,792,806,814,825,914,970
0.0016790368456949852,5,94,98,110,117,153,162,166,169,202,219,269,280,323,527,563,696,730,775,791,795,798,805,842,852,883,926,932,943,955
0.004093801620399259,85,119,130,137,169,186,213,236,424,436,447,448,456,467,521,602,615,624,684,725,742,749,750,755,825,832,948,949,957,996
0.006963398709531204,5,12,63,94,98,153,196,219,234,235,264,356,358,404,431,451,470,488,514,515,524,565,659,690,703,720,760,869,880,883
0.0021211339758923516,46,115,203,248,409,424,432,436,456,467,472,521,548,575,615,624,684,742,747,750,784,823,908,919,925,945,966,987,994,996
0.0001533269675648,12,34,63,110,117,135,186,291,381,401,436,467,482,521,532,537,686,694,698,713,749,750,751,775,791,863,869,880,919,992
0.0011523772578994457,9,19,39,43,199,203,210,224,248,264,300,303,304,319,398,403,409,548,562,564,585,657,697,703,744,752,786,823,852,877
0.006810976331027878,43,164,169,190,224,233,261,456,516,524,565,568,590,598,615,621,622,623,624,644,648,653,684,722,732,823,840,854,875,883
0.003016653154677516,1,34,103,177,199,210,213,291,347,401,403,436,447,467,521,532,537,548,566,585,725,732,749,751,752,762,853,863,894,953
0.0026366594899481315,5,8,49,83,85,92,94,98,137,144,153,169,219,241,254,446,448,474,540,594,659,663,708,730,740,761,825,861,967,996
0.0006497072979901211,110,117,129,136,278,298,323,357,381,474,501,555,665,675,690,698,701,717,727,751,775,791,795,855,933,953,958,963,978,984
0.009817450462571766,8,49,76,103,137,144,169,210,241,254,347,403,415,446,448,466,566,661,720,760,761,782,785,814,825,837,853,854,883,895
0.004115698766367239,19,39,43,117,136,199,203,210,224,248,300,303,304,319,398,403,409,456,501,562,564,585,624,697,703,744,786,823,877,949
0.0022450425481594597,54,100,158,168,186,213,223,342,357,370,376,379,393,436,447,460,467,521,530,535,671,724,725,749,750,829,913,918,933,943
0.0007381396925881073,12,33,63,169,196,340,349,358,426,431,576,643,659,689,690,724,798,829,840,842,859,869,873,879,880,908,926,932,945,966
0.0008114825709316442,13,76,234,235,278,337,356,401,406,446,451,460,470,488,496,514,515,524,565,659,661,760,782,802,828,837,883,895,978,984
0.0019510081537519606,8,49,85,90,130,132,137,169,210,241,300,347,358,398,403,446,448,516,627,659,732,760,761,825,837,895,928,939,948,996
0.007553291814853496,33,92,110,117,132,135,186,264,291,340,349,401,426,537,555,643,675,677,686,689,690,694,713,775,840,861,913,939,953,967
0.001436674221584989,19,43,92,136,184,199,224,303,304,319,456,548,553,555,559,562,564,585,615,624,675,690,697,744,786,806,823,861,877,949
0.0001210969575601971,34,76,87,94,98,162,219,323,404,438,466,511,527,696,720,782,785,852,859,873,879,908,913,914,945,957,966,970,987,994
0.008214789333782427,1,9,13,19,39,99,100,177,203,303,304,319,329,388,406,432,511,542,548,559,697,724,752,762,806,828,829,894,914,970
